
20200818171138 Downloading START...[https://www.youtube.com/watch?v=YOJsKatW-Ts]
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4
[download] Download completed

2020-08-25:12-27-54 | [youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4
[download] Download completed

2020-08-25:12-27-54 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4
[download] Download completed

2020-08-25:12-27-54 | [youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4
[download] Download completed

2020-08-25:12-27-54 | [youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4
[download] Download completed
====

2020-08-25:12-33-35 | Download START : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:12-33-35 | Download START : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:12-33-35 | Download START : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:12-33-35 | Download START : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:12-33-39 | [youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4
[download] Download completed

2020-08-25:12-33-39 | Download END: [ok]
2020-08-25:12-33-40 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4
[download] Download completed

2020-08-25:12-33-40 | Download END: [ok]
2020-08-25:12-33-40 | [youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4
[download] Download completed

2020-08-25:12-33-40 | Download END: [ok]
2020-08-25:12-33-40 | [youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4
[download] Download completed

2020-08-25:12-33-40 | Download END: [ok]
2020-08-25:12-39-48 | Download START : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:12-39-48 | Download START : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:12-39-48 | Download START : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:12-39-48 | Download START : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:12-39-53 | [youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4
[download] Download completed

2020-08-25:12-39-53 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4
[download] Download completed

2020-08-25:12-39-53 | [youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4
[download] Download completed

2020-08-25:12-39-54 | [youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4
[download] Download completed

2020-08-25:12-42-10 | Download START : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:12-42-10 | Download START : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:12-42-10 | Download START : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:12-42-10 | Download START : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:12-42-14 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4 has already been downloaded
[download] Download completed

2020-08-25:12-42-14 | [youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4 has already been downloaded
[download] Download completed

2020-08-25:12-42-14 | [youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4 has already been downloaded
[download] Download completed

2020-08-25:12-42-14 | [youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4 has already been downloaded
[download] Download completed

2020-08-25:12-47-39 | Download START : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:12-47-39 | Download START : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:12-47-39 | Download START : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:12-47-39 | Download START : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:12-47-43 | [youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4 has already been downloaded
[download] Download completed

2020-08-25:12-47-43 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4 has already been downloaded
[download] Download completed

2020-08-25:12-47-43 | [youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4 has already been downloaded
[download] Download completed

2020-08-25:12-47-44 | [youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4 has already been downloaded
[download] Download completed

2020-08-25:12-54-38 | Download START : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:12-54-38 | Download START : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:12-54-38 | Download START : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:12-54-38 | Download START : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:12-54-43 | [youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4
[download] Download completed

2020-08-25:12-54-43 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4
[download] Download completed

2020-08-25:12-54-43 | [youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4
[download] Download completed

2020-08-25:12-54-43 | [youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4
[download] Download completed

2020-08-25:12-55-57 | Download START : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:12-55-57 | Download START : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:12-55-57 | Download START : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:12-55-57 | Download START : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:12-56-02 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4
[download] Download completed

2020-08-25:12-56-02 | [youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4
[download] Download completed

2020-08-25:12-56-02 | [youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4
[download] Download completed

2020-08-25:12-56-02 | [youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4
[download] Download completed

2020-08-25:13-43-03 | Download START : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:13-43-03 | Download START : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:13-43-03 | Download START : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:13-43-03 | Download START : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:13-43-07 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4
[download] Download completed

2020-08-25:13-43-07 | [youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4
[download] Download completed

2020-08-25:13-43-08 | [youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4
[download] Download completed

2020-08-25:13-43-08 | [youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4
[download] Download completed

2020-08-25:13-45-41 | Download START : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:13-45-41 | Download START : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:13-45-41 | Download START : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:13-45-41 | Download START : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:13-45-46 | [youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4
[download] Download completed

2020-08-25:13-45-46 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4
[download] Download completed

2020-08-25:13-45-46 | [youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4
[download] Download completed

2020-08-25:13-45-46 | [youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4
[download] Download completed
======

2020-08-25:13-49-56 | Download START : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:13-49-56 | Download START : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:13-49-56 | Download START : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:13-49-56 | Download START : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:13-50-00 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4
[download] Download completed

2020-08-25:13-50-00 | Download END: [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:13-50-00 | [youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4
[download] Download completed

2020-08-25:13-50-00 | Download END: [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:13-50-01 | [youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4
[download] Download completed

2020-08-25:13-50-01 | Download END: [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:13-50-01 | [youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4
[download] Download completed

2020-08-25:13-50-01 | Download END: [https://www.youtube.com/watch?v=hF83JAmBdjY]
==============

2020-08-25:13-53-53 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:13-53-53 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:13-53-53 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:13-53-53 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:13-53-57 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:13-53-57 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:13-53-58 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:13-53-58 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
====

2020-08-25:13-55-02 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:13-55-02 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:13-55-02 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:13-55-02 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:13-55-07 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:13-55-07 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:13-55-07 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:13-55-07 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]

++++++++++++++++++++

2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=zC7TcrRi46Q]
2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=4yogCxBoO-A]
2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=EDu3EwTbrFM]
2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=Gdf8JXeaPjw]
2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=rMwEQZewDyk]
2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=aBGQBsuUvhU]
2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=1ErysS-Cmmc]
2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=Zm0zWhFmn5c]
2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=Rui1HVIyR-E]
2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=HMhLn-qdQNE]
2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=aCBZenBfpw0]
2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=xjpbwzEb3L0]
2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=kkzsJvVkPVA]
2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=lR-m7kPh9cY]
2020-08-25:13-56-34 | Download BEGIN : [https://www.youtube.com/watch?v=gW1TDirJ5E4]
2020-08-25:13-56-50 | [youtube] Rui1HVIyR-E: Downloading webpage
[youtube] Rui1HVIyR-E: Downloading video info webpage
[youtube] Rui1HVIyR-E: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Basic Elixir_Phoenix app with MySQL database - Part 1 - Elixir_Phoenix on Digital Ocean-Rui1HVIyR-E.mp4
[download] Download completed

2020-08-25:13-56-50 | Download END : [https://www.youtube.com/watch?v=Rui1HVIyR-E]
2020-08-25:13-56-55 | [youtube] EDu3EwTbrFM: Downloading webpage
[youtube] EDu3EwTbrFM: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir Application (part 1)-EDu3EwTbrFM.mp4
[download] Download completed

2020-08-25:13-56-55 | Download END : [https://www.youtube.com/watch?v=EDu3EwTbrFM]
2020-08-25:13-56-59 | [youtube] lR-m7kPh9cY: Downloading webpage
[youtube] lR-m7kPh9cY: Downloading video info webpage
[youtube] lR-m7kPh9cY: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Setup version control for the phoenix app - Part 2 - Up and Running Elixir_Phoenix on Digital Ocean-lR-m7kPh9cY.mp4
[download] Download completed

2020-08-25:13-56-59 | Download END : [https://www.youtube.com/watch?v=lR-m7kPh9cY]
2020-08-25:13-57-13 | [youtube] HMhLn-qdQNE: Downloading webpage
[youtube] HMhLn-qdQNE: Downloading video info webpage
[youtube] HMhLn-qdQNE: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Install and setup nginx with LetsEncrypt CertBot - Part 5 - Up and Running Elixir_Phoenix-HMhLn-qdQNE.mp4
[download] Download completed

2020-08-25:13-57-13 | Download END : [https://www.youtube.com/watch?v=HMhLn-qdQNE]
2020-08-25:13-57-17 | [youtube] 4yogCxBoO-A: Downloading webpage
[youtube] 4yogCxBoO-A: Downloading video info webpage
[youtube] 4yogCxBoO-A: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir GenServer callbacks and concurrency-4yogCxBoO-A.mp4
[download] Download completed

2020-08-25:13-57-17 | Download END : [https://www.youtube.com/watch?v=4yogCxBoO-A]
2020-08-25:13-57-25 | [youtube] kkzsJvVkPVA: Downloading webpage
[youtube] kkzsJvVkPVA: Downloading video info webpage
[youtube] kkzsJvVkPVA: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Create and setup a server on digital ocean - Part 3 Up and Running Elixir_Phoenix on digital ocean-kkzsJvVkPVA.mp4
[download] Download completed

2020-08-25:13-57-25 | Download END : [https://www.youtube.com/watch?v=kkzsJvVkPVA]
2020-08-25:13-57-27 | [youtube] gW1TDirJ5E4: Downloading webpage
[youtube] gW1TDirJ5E4: Downloading video info webpage
[youtube] gW1TDirJ5E4: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Deploying to a server with GitHub Actions - Up and Running - Elixir Phoenix-gW1TDirJ5E4.mp4
[download] Download completed

2020-08-25:13-57-27 | Download END : [https://www.youtube.com/watch?v=gW1TDirJ5E4]
2020-08-25:13-57-28 | [youtube] zC7TcrRi46Q: Downloading webpage
[youtube] zC7TcrRi46Q: Downloading video info webpage
[youtube] zC7TcrRi46Q: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir GenServer basics-zC7TcrRi46Q.mp4
[download] Download completed

2020-08-25:13-57-28 | Download END : [https://www.youtube.com/watch?v=zC7TcrRi46Q]
2020-08-25:13-57-33 | [youtube] rMwEQZewDyk: Downloading webpage
[youtube] rMwEQZewDyk: Downloading video info webpage
[youtube] rMwEQZewDyk: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir Application (part 2)-rMwEQZewDyk.mp4
[download] Download completed

2020-08-25:13-57-33 | Download END : [https://www.youtube.com/watch?v=rMwEQZewDyk]
2020-08-25:13-57-36 | [youtube] xjpbwzEb3L0: Downloading webpage
[youtube] xjpbwzEb3L0: Downloading video info webpage
[youtube] xjpbwzEb3L0: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Install erlang, elixir, node and MySQL on Digital Ocean server - Part 4 - Up and Running-xjpbwzEb3L0.mp4
[download] Download completed

2020-08-25:13-57-36 | Download END : [https://www.youtube.com/watch?v=xjpbwzEb3L0]
2020-08-25:13-57-42 | [youtube] aCBZenBfpw0: Downloading webpage
[youtube] aCBZenBfpw0: Downloading video info webpage
[youtube] aCBZenBfpw0: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Compile and release a Phoenix app - Part 6 - Up and Running Elixir_Phoenix on Digital Ocean-aCBZenBfpw0.mp4
[download] Download completed

2020-08-25:13-57-42 | Download END : [https://www.youtube.com/watch?v=aCBZenBfpw0]
2020-08-25:13-57-50 | [youtube] Gdf8JXeaPjw: Downloading webpage
[youtube] Gdf8JXeaPjw: Downloading video info webpage
[youtube] Gdf8JXeaPjw: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir Supervisor-Gdf8JXeaPjw.mp4
[download] Download completed

2020-08-25:13-57-50 | Download END : [https://www.youtube.com/watch?v=Gdf8JXeaPjw]
2020-08-25:13-57-51 | [youtube] 1ErysS-Cmmc: Downloading webpage
[youtube] 1ErysS-Cmmc: Downloading video info webpage
[youtube] 1ErysS-Cmmc: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir Phoenix - setting up zurb foundation-1ErysS-Cmmc.mp4
[download] Download completed

2020-08-25:13-57-51 | Download END : [https://www.youtube.com/watch?v=1ErysS-Cmmc]
2020-08-25:13-57-57 | [youtube] Zm0zWhFmn5c: Downloading webpage
[youtube] Zm0zWhFmn5c: Downloading video info webpage
[youtube] Zm0zWhFmn5c: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir Fault Tolerance part 2-Zm0zWhFmn5c.mp4
[download] Download completed

2020-08-25:13-57-57 | Download END : [https://www.youtube.com/watch?v=Zm0zWhFmn5c]
2020-08-25:13-58-03 | [youtube] aBGQBsuUvhU: Downloading webpage
[youtube] aBGQBsuUvhU: Downloading video info webpage
[youtube] aBGQBsuUvhU: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir Fault Tolerance and Fault Recovery (part 1)-aBGQBsuUvhU.mp4
[download] Download completed

2020-08-25:13-58-03 | Download END : [https://www.youtube.com/watch?v=aBGQBsuUvhU]
%%%%%%%%%%%%%%%%%%%%%%%%

2020-08-25:14-09-06 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:14-09-06 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:14-09-06 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:14-09-06 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:14-09-11 | Download END: [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:14-09-11 | Download END: [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:14-09-11 | Download END: [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:14-09-12 | Download END: [https://www.youtube.com/watch?v=XZsFbB3lV1A]

%%%%%%%%%%%%%%%%%%%

2020-08-25:14-11-27 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-25:14-11-27 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:14-11-27 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-25:14-11-27 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-25:14-11-32 | [youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4
[download] Download completed

2020-08-25:14-11-32 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-25:14-11-32 | [youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4
[download] Download completed

2020-08-25:14-11-32 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
